date,product_id,demand,unit_price,total_sales,product_name,category
2023-03-22,P002,51,40.64,2072.64,Home Goods Item 2,Home Goods
2023-03-22,P003,78,44.41,3463.98,Home Goods Item 3,Home Goods
2023-03-22,P004,35,9.11,318.85,Food Item 4,Food
2023-03-22,P005,42,11.39,478.38,Food Item 5,Food
2023-03-22,P006,72,41.58,2993.76,Home Goods Item 6,Home Goods
2023-03-22,P007,48,32.45,1557.6,Clothing Item 7,Clothing
2023-03-22,P008,36,95.21,3427.56,Electronics Item 8,Electronics
2023-03-22,P009,47,10.81,508.07,Food Item 9,Food
2023-03-22,P010,64,29.55,1891.2,Clothing Item 10,Clothing
2023-03-23,P001,35,81.0,2835.0,Electronics Item 1,Electronics
2023-03-23,P002,49,40.64,1991.36,Home Goods Item 2,Home Goods
2023-03-23,P003,64,44.41,2842.24,Home Goods Item 3,Home Goods
2023-03-23,P004,31,9.11,282.41,Food Item 4,Food
2023-03-23,P005,35,11.39,398.65,Food Item 5,Food
2023-03-23,P006,56,41.58,2328.48,Home Goods Item 6,Home Goods
2023-03-23,P007,39,32.45,1265.55,Clothing Item 7,Clothing
2023-03-23,P008,47,95.21,4474.87,Electronics Item 8,Electronics
2023-03-23,P009,40,10.81,432.4,Food Item 9,Food
2023-03-23,P010,60,29.55,1773.0,Clothing Item 10,Clothing
2023-03-24,P001,36,81.0,2916.0,Electronics Item 1,Electronics
2023-03-24,P002,55,40.64,2235.2,Home Goods Item 2,Home Goods
2023-03-24,P003,72,44.41,3197.52,Home Goods Item 3,Home Goods
2023-03-24,P004,39,9.11,355.29,Food Item 4,Food
2023-03-24,P005,34,11.39,387.26,Food Item 5,Food
2023-03-24,P006,60,41.58,2494.8,Home Goods Item 6,Home Goods
2023-03-24,P007,36,32.45,1168.2,Clothing Item 7,Clothing
2023-03-24,P008,40,95.21,3808.4,Electronics Item 8,Electronics
2023-03-24,P009,50,10.81,540.5,Food Item 9,Food
2023-03-24,P010,72,29.55,2127.6,Clothing Item 10,Clothing
2023-03-25,P001,43,81.0,3483.0,Electronics Item 1,Electronics
2023-03-25,P002,48,40.64,1950.72,Home Goods Item 2,Home Goods
2023-03-25,P003,77,44.41,3419.57,Home Goods Item 3,Home Goods
2023-03-25,P004,35,9.11,318.85,Food Item 4,Food
2023-03-25,P005,44,11.39,501.16,Food Item 5,Food
2023-03-25,P006,54,41.58,2245.32,Home Goods Item 6,Home Goods
2023-03-25,P007,37,32.45,1200.65,Clothing Item 7,Clothing
2023-03-25,P008,43,95.21,4094.03,Electronics Item 8,Electronics
2023-03-25,P009,69,10.81,745.89,Food Item 9,Food
2023-03-25,P010,66,29.55,1950.3,Clothing Item 10,Clothing
2023-03-26,P001,53,81.0,4293.0,Electronics Item 1,Electronics
2023-03-26,P002,58,40.64,2357.12,Home Goods Item 2,Home Goods
2023-03-26,P003,61,44.41,2709.01,Home Goods Item 3,Home Goods
2023-03-26,P004,34,9.11,309.74,Food Item 4,Food
2023-03-26,P005,54,11.39,615.06,Food Item 5,Food
2023-03-26,P006,53,41.58,2203.74,Home Goods Item 6,Home Goods
2023-03-26,P007,41,32.45,1330.45,Clothing Item 7,Clothing
2023-03-26,P008,40,95.21,3808.4,Electronics Item 8,Electronics
2023-03-26,P009,52,10.81,562.12,Food Item 9,Food
2023-03-26,P010,59,29.55,1743.45,Clothing Item 10,Clothing
2023-03-27,P001,44,81.0,3564.0,Electronics Item 1,Electronics
2023-03-27,P002,47,40.64,1910.08,Home Goods Item 2,Home Goods
2023-03-27,P003,74,44.41,3286.34,Home Goods Item 3,Home Goods
2023-03-27,P004,41,9.11,373.51,Food Item 4,Food
2023-03-27,P005,38,11.39,432.82,Food Item 5,Food
2023-03-27,P006,55,41.58,2286.9,Home Goods Item 6,Home Goods
2023-03-27,P007,33,32.45,1070.85,Clothing Item 7,Clothing
2023-03-27,P008,36,95.21,3427.56,Electronics Item 8,Electronics
2023-03-27,P009,39,10.81,421.59,Food Item 9,Food
2023-03-27,P010,55,29.55,1625.25,Clothing Item 10,Clothing
2023-03-28,P001,37,81.0,2997.0,Electronics Item 1,Electronics
2023-03-28,P002,42,40.64,1706.88,Home Goods Item 2,Home Goods
2023-03-28,P003,72,44.41,3197.52,Home Goods Item 3,Home Goods
2023-03-28,P004,33,9.11,300.63,Food Item 4,Food
2023-03-28,P005,44,11.39,501.16,Food Item 5,Food
2023-03-28,P006,61,41.58,2536.38,Home Goods Item 6,Home Goods
2023-03-28,P007,44,32.45,1427.8,Clothing Item 7,Clothing
2023-03-28,P008,45,95.21,4284.45,Electronics Item 8,Electronics
2023-03-28,P009,39,10.81,421.59,Food Item 9,Food
2023-03-28,P010,67,29.55,1979.85,Clothing Item 10,Clothing
2023-03-29,P001,31,81.0,2511.0,Electronics Item 1,Electronics
2023-03-29,P002,50,40.64,2032.0,Home Goods Item 2,Home Goods
2023-03-29,P003,65,44.41,2886.65,Home Goods Item 3,Home Goods
2023-03-29,P004,34,9.11,309.74,Food Item 4,Food
2023-03-29,P005,45,11.39,512.55,Food Item 5,Food
2023-03-29,P006,71,41.58,2952.18,Home Goods Item 6,Home Goods
2023-03-29,P007,34,32.45,1103.3,Clothing Item 7,Clothing
2023-03-29,P008,49,95.21,4665.29,Electronics Item 8,Electronics
2023-03-29,P009,47,10.81,508.07,Food Item 9,Food
2023-03-29,P010,54,29.55,1595.7,Clothing Item 10,Clothing
2023-03-30,P001,47,81.0,3807.0,Electronics Item 1,Electronics
2023-03-30,P002,48,40.64,1950.72,Home Goods Item 2,Home Goods
2023-03-30,P003,73,44.41,3241.93,Home Goods Item 3,Home Goods
2023-03-30,P004,33,9.11,300.63,Food Item 4,Food
2023-03-30,P005,28,11.39,318.92,Food Item 5,Food
2023-03-30,P006,76,41.58,3160.08,Home Goods Item 6,Home Goods
2023-03-30,P007,43,32.45,1395.35,Clothing Item 7,Clothing
2023-03-30,P008,44,95.21,4189.24,Electronics Item 8,Electronics
2023-03-30,P009,51,10.81,551.31,Food Item 9,Food
2023-03-30,P010,67,29.55,1979.85,Clothing Item 10,Clothing
2023-03-31,P001,45,81.0,3645.0,Electronics Item 1,Electronics
2023-03-31,P002,43,40.64,1747.52,Home Goods Item 2,Home Goods
2023-03-31,P003,63,44.41,2797.83,Home Goods Item 3,Home Goods
2023-03-31,P004,40,9.11,364.4,Food Item 4,Food
2023-03-31,P005,34,11.39,387.26,Food Item 5,Food
2023-03-31,P006,56,41.58,2328.48,Home Goods Item 6,Home Goods
2023-03-31,P007,45,32.45,1460.25,Clothing Item 7,Clothing
2023-03-31,P008,47,95.21,4474.87,Electronics Item 8,Electronics
2023-03-31,P009,37,10.81,399.97,Food Item 9,Food
2023-03-31,P010,74,29.55,2186.7,Clothing Item 10,Clothing
2023-04-01,P001,51,81.0,4131.0,Electronics Item 1,Electronics
2023-04-01,P002,53,40.64,2153.92,Home Goods Item 2,Home Goods
2023-04-01,P003,60,44.41,2664.6,Home Goods Item 3,Home Goods
2023-04-01,P004,35,9.11,318.85,Food Item 4,Food
2023-04-01,P005,44,11.39,501.16,Food Item 5,Food
2023-04-01,P006,87,41.58,3617.46,Home Goods Item 6,Home Goods
2023-04-01,P007,44,32.45,1427.8,Clothing Item 7,Clothing
2023-04-01,P008,48,95.21,4570.08,Electronics Item 8,Electronics
2023-04-01,P009,62,10.81,670.22,Food Item 9,Food
2023-04-01,P010,82,29.55,2423.1,Clothing Item 10,Clothing
2023-04-02,P001,54,81.0,4374.0,Electronics Item 1,Electronics
2023-04-02,P002,63,40.64,2560.32,Home Goods Item 2,Home Goods
2023-04-02,P003,76,44.41,3375.16,Home Goods Item 3,Home Goods
2023-04-02,P004,39,9.11,355.29,Food Item 4,Food
2023-04-02,P005,55,11.39,626.45,Food Item 5,Food
2023-04-02,P006,69,41.58,2869.02,Home Goods Item 6,Home Goods
2023-04-02,P007,42,32.45,1362.9,Clothing Item 7,Clothing
2023-04-02,P008,58,95.21,5522.18,Electronics Item 8,Electronics
2023-04-02,P009,56,10.81,605.36,Food Item 9,Food
2023-04-02,P010,66,29.55,1950.3,Clothing Item 10,Clothing
2023-04-03,P001,17,81.0,1377.0,Electronics Item 1,Electronics
2023-04-03,P002,52,40.64,2113.28,Home Goods Item 2,Home Goods
2023-04-03,P003,79,44.41,3508.39,Home Goods Item 3,Home Goods
2023-04-03,P004,38,9.11,346.18,Food Item 4,Food
2023-04-03,P005,36,11.39,410.04,Food Item 5,Food
2023-04-03,P006,75,41.58,3118.5,Home Goods Item 6,Home Goods
2023-04-03,P007,37,32.45,1200.65,Clothing Item 7,Clothing
2023-04-03,P008,41,95.21,3903.61,Electronics Item 8,Electronics
2023-04-03,P009,52,10.81,562.12,Food Item 9,Food
2023-04-03,P010,68,29.55,2009.4,Clothing Item 10,Clothing
2023-04-04,P001,45,81.0,3645.0,Electronics Item 1,Electronics
2023-04-04,P002,47,40.64,1910.08,Home Goods Item 2,Home Goods
2023-04-04,P003,92,44.41,4085.72,Home Goods Item 3,Home Goods
2023-04-04,P004,44,9.11,400.84,Food Item 4,Food
2023-04-04,P005,33,11.39,375.87,Food Item 5,Food
2023-04-04,P006,71,41.58,2952.18,Home Goods Item 6,Home Goods
2023-04-04,P007,33,32.45,1070.85,Clothing Item 7,Clothing
2023-04-04,P008,44,95.21,4189.24,Electronics Item 8,Electronics
2023-04-04,P009,41,10.81,443.21,Food Item 9,Food
2023-04-04,P010,60,29.55,1773.0,Clothing Item 10,Clothing
2023-04-05,P001,36,81.0,2916.0,Electronics Item 1,Electronics
2023-04-05,P002,38,40.64,1544.32,Home Goods Item 2,Home Goods
2023-04-05,P003,83,44.41,3686.03,Home Goods Item 3,Home Goods
2023-04-05,P004,42,9.11,382.62,Food Item 4,Food
2023-04-05,P005,47,11.39,535.33,Food Item 5,Food
2023-04-05,P006,39,41.58,1621.62,Home Goods Item 6,Home Goods
2023-04-05,P007,54,32.45,1752.3,Clothing Item 7,Clothing
2023-04-05,P008,53,95.21,5046.13,Electronics Item 8,Electronics
2023-04-05,P009,37,10.81,399.97,Food Item 9,Food
2023-04-05,P010,71,29.55,2098.05,Clothing Item 10,Clothing
2023-04-06,P001,44,81.0,3564.0,Electronics Item 1,Electronics
2023-04-06,P002,45,40.64,1828.8,Home Goods Item 2,Home Goods
2023-04-06,P003,79,44.41,3508.39,Home Goods Item 3,Home Goods
2023-04-06,P004,44,9.11,400.84,Food Item 4,Food
2023-04-06,P005,42,11.39,478.38,Food Item 5,Food
2023-04-06,P006,121,41.58,5031.18,Home Goods Item 6,Home Goods
2023-04-06,P007,35,32.45,1135.75,Clothing Item 7,Clothing
2023-04-06,P008,40,95.21,3808.4,Electronics Item 8,Electronics
2023-04-06,P009,48,10.81,518.88,Food Item 9,Food
2023-04-06,P010,68,29.55,2009.4,Clothing Item 10,Clothing
2023-04-07,P001,32,81.0,2592.0,Electronics Item 1,Electronics
2023-04-07,P002,42,40.64,1706.88,Home Goods Item 2,Home Goods
2023-04-07,P003,92,44.41,4085.72,Home Goods Item 3,Home Goods
2023-04-07,P004,44,9.11,400.84,Food Item 4,Food
2023-04-07,P005,37,11.39,421.43,Food Item 5,Food
2023-04-07,P006,67,41.58,2785.86,Home Goods Item 6,Home Goods
2023-04-07,P007,51,32.45,1654.95,Clothing Item 7,Clothing
2023-04-07,P008,55,95.21,5236.55,Electronics Item 8,Electronics
2023-04-07,P009,32,10.81,345.92,Food Item 9,Food
2023-04-07,P010,67,29.55,1979.85,Clothing Item 10,Clothing
2023-04-08,P001,45,81.0,3645.0,Electronics Item 1,Electronics
2023-04-08,P002,61,40.64,2479.04,Home Goods Item 2,Home Goods
2023-04-08,P003,79,44.41,3508.39,Home Goods Item 3,Home Goods
2023-04-08,P004,42,9.11,382.62,Food Item 4,Food
2023-04-08,P005,39,11.39,444.21,Food Item 5,Food
2023-04-08,P006,92,41.58,3825.36,Home Goods Item 6,Home Goods
2023-04-08,P007,38,32.45,1233.1,Clothing Item 7,Clothing
2023-04-08,P008,55,95.21,5236.55,Electronics Item 8,Electronics
2023-04-08,P009,46,10.81,497.26,Food Item 9,Food
2023-04-08,P010,67,29.55,1979.85,Clothing Item 10,Clothing
2023-04-09,P001,46,81.0,3726.0,Electronics Item 1,Electronics
2023-04-09,P002,60,40.64,2438.4,Home Goods Item 2,Home Goods
2023-04-09,P003,75,44.41,3330.75,Home Goods Item 3,Home Goods
2023-04-09,P004,37,9.11,337.07,Food Item 4,Food
2023-04-09,P005,38,11.39,432.82,Food Item 5,Food
2023-04-09,P006,68,41.58,2827.44,Home Goods Item 6,Home Goods
2023-04-09,P007,45,32.45,1460.25,Clothing Item 7,Clothing
2023-04-09,P008,54,95.21,5141.34,Electronics Item 8,Electronics
2023-04-09,P009,50,10.81,540.5,Food Item 9,Food
2023-04-09,P010,48,29.55,1418.4,Clothing Item 10,Clothing
2023-04-10,P001,39,81.0,3159.0,Electronics Item 1,Electronics
2023-04-10,P002,44,40.64,1788.16,Home Goods Item 2,Home Goods
2023-04-10,P003,87,44.41,3863.67,Home Goods Item 3,Home Goods
2023-04-10,P004,47,9.11,428.17,Food Item 4,Food
2023-04-10,P005,34,11.39,387.26,Food Item 5,Food
2023-04-10,P006,75,41.58,3118.5,Home Goods Item 6,Home Goods
2023-04-10,P007,45,32.45,1460.25,Clothing Item 7,Clothing
2023-04-10,P008,65,95.21,6188.65,Electronics Item 8,Electronics
2023-04-10,P009,53,10.81,572.93,Food Item 9,Food
2023-04-10,P010,70,29.55,2068.5,Clothing Item 10,Clothing
2023-04-11,P001,34,81.0,2754.0,Electronics Item 1,Electronics
2023-04-11,P002,50,40.64,2032.0,Home Goods Item 2,Home Goods
2023-04-11,P003,74,44.41,3286.34,Home Goods Item 3,Home Goods
2023-04-11,P004,39,9.11,355.29,Food Item 4,Food
2023-04-11,P005,31,11.39,353.09,Food Item 5,Food
2023-04-11,P006,65,41.58,2702.7,Home Goods Item 6,Home Goods
2023-04-11,P007,46,32.45,1492.7,Clothing Item 7,Clothing
2023-04-11,P008,48,95.21,4570.08,Electronics Item 8,Electronics
2023-04-11,P009,48,10.81,518.88,Food Item 9,Food
2023-04-11,P010,72,29.55,2127.6,Clothing Item 10,Clothing
2023-04-12,P001,35,81.0,2835.0,Electronics Item 1,Electronics
2023-04-12,P002,45,40.64,1828.8,Home Goods Item 2,Home Goods
2023-04-12,P003,69,44.41,3064.29,Home Goods Item 3,Home Goods
2023-04-12,P004,42,9.11,382.62,Food Item 4,Food
2023-04-12,P005,37,11.39,421.43,Food Item 5,Food
2023-04-12,P006,84,41.58,3492.72,Home Goods Item 6,Home Goods
2023-04-12,P007,44,32.45,1427.8,Clothing Item 7,Clothing
2023-04-12,P008,69,95.21,6569.49,Electronics Item 8,Electronics
2023-04-12,P009,50,10.81,540.5,Food Item 9,Food
2023-04-12,P010,59,29.55,1743.45,Clothing Item 10,Clothing
2023-04-13,P001,40,81.0,3240.0,Electronics Item 1,Electronics
2023-04-13,P002,52,40.64,2113.28,Home Goods Item 2,Home Goods
2023-04-13,P003,66,44.41,2931.06,Home Goods Item 3,Home Goods
2023-04-13,P004,47,9.11,428.17,Food Item 4,Food
2023-04-13,P005,42,11.39,478.38,Food Item 5,Food
2023-04-13,P006,60,41.58,2494.8,Home Goods Item 6,Home Goods
2023-04-13,P007,47,32.45,1525.15,Clothing Item 7,Clothing
2023-04-13,P008,45,95.21,4284.45,Electronics Item 8,Electronics
2023-04-13,P009,46,10.81,497.26,Food Item 9,Food
2023-04-13,P010,54,29.55,1595.7,Clothing Item 10,Clothing
2023-04-14,P001,40,81.0,3240.0,Electronics Item 1,Electronics
2023-04-14,P002,40,40.64,1625.6,Home Goods Item 2,Home Goods
2023-04-14,P003,67,44.41,2975.47,Home Goods Item 3,Home Goods
2023-04-14,P004,54,9.11,491.94,Food Item 4,Food
2023-04-14,P005,42,11.39,478.38,Food Item 5,Food
2023-04-14,P006,77,41.58,3201.66,Home Goods Item 6,Home Goods
2023-04-14,P007,38,32.45,1233.1,Clothing Item 7,Clothing
2023-04-14,P008,40,95.21,3808.4,Electronics Item 8,Electronics
2023-04-14,P009,46,10.81,497.26,Food Item 9,Food
2023-04-14,P010,71,29.55,2098.05,Clothing Item 10,Clothing
2023-04-15,P001,36,81.0,2916.0,Electronics Item 1,Electronics
2023-04-15,P002,55,40.64,2235.2,Home Goods Item 2,Home Goods
2023-04-15,P003,79,44.41,3508.39,Home Goods Item 3,Home Goods
2023-04-15,P004,41,9.11,373.51,Food Item 4,Food
2023-04-15,P005,46,11.39,523.94,Food Item 5,Food
2023-04-15,P006,96,41.58,3991.68,Home Goods Item 6,Home Goods
2023-04-15,P007,41,32.45,1330.45,Clothing Item 7,Clothing
2023-04-15,P008,57,95.21,5426.97,Electronics Item 8,Electronics
2023-04-15,P009,43,10.81,464.83,Food Item 9,Food
2023-04-15,P010,58,29.55,1713.9,Clothing Item 10,Clothing
2023-04-16,P001,48,81.0,3888.0,Electronics Item 1,Electronics
2023-04-16,P002,54,40.64,2194.56,Home Goods Item 2,Home Goods
2023-04-16,P003,62,44.41,2753.42,Home Goods Item 3,Home Goods
2023-04-16,P004,32,9.11,291.52,Food Item 4,Food
2023-04-16,P005,41,11.39,466.99,Food Item 5,Food
2023-04-16,P006,66,41.58,2744.28,Home Goods Item 6,Home Goods
2023-04-16,P007,44,32.45,1427.8,Clothing Item 7,Clothing
2023-04-16,P008,46,95.21,4379.66,Electronics Item 8,Electronics
2023-04-16,P009,54,10.81,583.74,Food Item 9,Food
2023-04-16,P010,65,29.55,1920.75,Clothing Item 10,Clothing
2023-04-17,P001,44,81.0,3564.0,Electronics Item 1,Electronics
2023-04-17,P002,44,40.64,1788.16,Home Goods Item 2,Home Goods
2023-04-17,P003,91,44.41,4041.31,Home Goods Item 3,Home Goods
2023-04-17,P004,34,9.11,309.74,Food Item 4,Food
2023-04-17,P005,38,11.39,432.82,Food Item 5,Food
2023-04-17,P006,78,41.58,3243.24,Home Goods Item 6,Home Goods
2023-04-17,P007,45,32.45,1460.25,Clothing Item 7,Clothing
2023-04-17,P008,45,95.21,4284.45,Electronics Item 8,Electronics
2023-04-17,P009,45,10.81,486.45,Food Item 9,Food
2023-04-17,P010,54,29.55,1595.7,Clothing Item 10,Clothing
2023-04-18,P001,30,81.0,2430.0,Electronics Item 1,Electronics
2023-04-18,P002,38,40.64,1544.32,Home Goods Item 2,Home Goods
2023-04-18,P003,65,44.41,2886.65,Home Goods Item 3,Home Goods
2023-04-18,P004,42,9.11,382.62,Food Item 4,Food
2023-04-18,P005,33,11.39,375.87,Food Item 5,Food
2023-04-18,P006,74,41.58,3076.92,Home Goods Item 6,Home Goods
2023-04-18,P007,35,32.45,1135.75,Clothing Item 7,Clothing
2023-04-18,P008,56,95.21,5331.76,Electronics Item 8,Electronics
2023-04-18,P009,45,10.81,486.45,Food Item 9,Food
2023-04-18,P010,66,29.55,1950.3,Clothing Item 10,Clothing
2023-04-19,P001,36,81.0,2916.0,Electronics Item 1,Electronics
2023-04-19,P002,47,40.64,1910.08,Home Goods Item 2,Home Goods
2023-04-19,P003,89,44.41,3952.49,Home Goods Item 3,Home Goods
2023-04-19,P004,42,9.11,382.62,Food Item 4,Food
2023-04-19,P005,36,11.39,410.04,Food Item 5,Food
2023-04-19,P006,76,41.58,3160.08,Home Goods Item 6,Home Goods
2023-04-19,P007,47,32.45,1525.15,Clothing Item 7,Clothing
2023-04-19,P008,63,95.21,5998.23,Electronics Item 8,Electronics
2023-04-19,P009,56,10.81,605.36,Food Item 9,Food
2023-04-19,P010,54,29.55,1595.7,Clothing Item 10,Clothing
2023-04-20,P001,30,81.0,2430.0,Electronics Item 1,Electronics
2023-04-20,P002,48,40.64,1950.72,Home Goods Item 2,Home Goods
2023-04-20,P003,112,44.41,4973.92,Home Goods Item 3,Home Goods
2023-04-20,P004,24,9.11,218.64,Food Item 4,Food
2023-04-20,P005,30,11.39,341.7,Food Item 5,Food
2023-04-20,P006,47,41.58,1954.26,Home Goods Item 6,Home Goods
2023-04-20,P007,38,32.45,1233.1,Clothing Item 7,Clothing
2023-04-20,P008,54,95.21,5141.34,Electronics Item 8,Electronics
2023-04-20,P009,43,10.81,464.83,Food Item 9,Food
2023-04-20,P010,72,29.55,2127.6,Clothing Item 10,Clothing
2023-04-21,P001,39,81.0,3159.0,Electronics Item 1,Electronics
2023-04-21,P002,48,40.64,1950.72,Home Goods Item 2,Home Goods
2023-04-21,P003,68,44.41,3019.88,Home Goods Item 3,Home Goods
2023-04-21,P004,27,9.11,245.97,Food Item 4,Food
2023-04-21,P005,32,11.39,364.48,Food Item 5,Food
2023-04-21,P006,76,41.58,3160.08,Home Goods Item 6,Home Goods
2023-04-21,P007,38,32.45,1233.1,Clothing Item 7,Clothing
2023-04-21,P008,50,95.21,4760.5,Electronics Item 8,Electronics
2023-04-21,P009,45,10.81,486.45,Food Item 9,Food
2023-04-21,P010,64,29.55,1891.2,Clothing Item 10,Clothing
2023-04-22,P001,44,81.0,3564.0,Electronics Item 1,Electronics
2023-04-22,P002,66,40.64,2682.24,Home Goods Item 2,Home Goods
2023-04-22,P003,60,44.41,2664.6,Home Goods Item 3,Home Goods
2023-04-22,P004,23,9.11,209.53,Food Item 4,Food
2023-04-22,P005,60,11.39,683.4,Food Item 5,Food
2023-04-22,P006,67,41.58,2785.86,Home Goods Item 6,Home Goods
2023-04-22,P007,44,32.45,1427.8,Clothing Item 7,Clothing
2023-04-22,P008,49,95.21,4665.29,Electronics Item 8,Electronics
2023-04-22,P009,60,10.81,648.6,Food Item 9,Food
2023-04-22,P010,53,29.55,1566.15,Clothing Item 10,Clothing
2023-04-23,P001,39,81.0,3159.0,Electronics Item 1,Electronics
2023-04-23,P002,51,40.64,2072.64,Home Goods Item 2,Home Goods
2023-04-23,P003,62,44.41,2753.42,Home Goods Item 3,Home Goods
2023-04-23,P004,24,9.11,218.64,Food Item 4,Food
2023-04-23,P005,50,11.39,569.5,Food Item 5,Food
2023-04-23,P006,68,41.58,2827.44,Home Goods Item 6,Home Goods
2023-04-23,P007,49,32.45,1590.05,Clothing Item 7,Clothing
2023-04-23,P008,57,95.21,5426.97,Electronics Item 8,Electronics
2023-04-23,P009,46,10.81,497.26,Food Item 9,Food
2023-04-23,P010,70,29.55,2068.5,Clothing Item 10,Clothing
2023-04-24,P001,38,81.0,3078.0,Electronics Item 1,Electronics
2023-04-24,P002,47,40.64,1910.08,Home Goods Item 2,Home Goods
2023-04-24,P003,67,44.41,2975.47,Home Goods Item 3,Home Goods
2023-04-24,P004,36,9.11,327.96,Food Item 4,Food
2023-04-24,P005,59,11.39,672.01,Food Item 5,Food
2023-04-24,P006,65,41.58,2702.7,Home Goods Item 6,Home Goods
2023-04-24,P007,33,32.45,1070.85,Clothing Item 7,Clothing
2023-04-24,P008,47,95.21,4474.87,Electronics Item 8,Electronics
2023-04-24,P009,50,10.81,540.5,Food Item 9,Food
2023-04-24,P010,49,29.55,1447.95,Clothing Item 10,Clothing
2023-04-25,P001,34,81.0,2754.0,Electronics Item 1,Electronics
2023-04-25,P002,35,40.64,1422.4,Home Goods Item 2,Home Goods
2023-04-25,P003,90,44.41,3996.9,Home Goods Item 3,Home Goods
2023-04-25,P004,27,9.11,245.97,Food Item 4,Food
2023-04-25,P005,55,11.39,626.45,Food Item 5,Food
2023-04-25,P006,69,41.58,2869.02,Home Goods Item 6,Home Goods
2023-04-25,P007,47,32.45,1525.15,Clothing Item 7,Clothing
2023-04-25,P008,45,95.21,4284.45,Electronics Item 8,Electronics
2023-04-25,P009,42,10.81,454.02,Food Item 9,Food
2023-04-25,P010,56,29.55,1654.8,Clothing Item 10,Clothing
2023-04-26,P001,31,81.0,2511.0,Electronics Item 1,Electronics
2023-04-26,P002,34,40.64,1381.76,Home Goods Item 2,Home Goods
2023-04-26,P003,81,44.41,3597.21,Home Goods Item 3,Home Goods
2023-04-26,P004,26,9.11,236.86,Food Item 4,Food
2023-04-26,P005,34,11.39,387.26,Food Item 5,Food
2023-04-26,P006,76,41.58,3160.08,Home Goods Item 6,Home Goods
2023-04-26,P007,70,32.45,2271.5,Clothing Item 7,Clothing
2023-04-26,P008,65,95.21,6188.65,Electronics Item 8,Electronics
2023-04-26,P009,51,10.81,551.31,Food Item 9,Food
2023-04-26,P010,65,29.55,1920.75,Clothing Item 10,Clothing
2023-04-27,P001,33,81.0,2673.0,Electronics Item 1,Electronics
2023-04-27,P002,43,40.64,1747.52,Home Goods Item 2,Home Goods
2023-04-27,P003,66,44.41,2931.06,Home Goods Item 3,Home Goods
2023-04-27,P004,37,9.11,337.07,Food Item 4,Food
2023-04-27,P005,29,11.39,330.31,Food Item 5,Food
2023-04-27,P006,66,41.58,2744.28,Home Goods Item 6,Home Goods
2023-04-27,P007,38,32.45,1233.1,Clothing Item 7,Clothing
2023-04-27,P008,44,95.21,4189.24,Electronics Item 8,Electronics
2023-04-27,P009,46,10.81,497.26,Food Item 9,Food
2023-04-27,P010,56,29.55,1654.8,Clothing Item 10,Clothing
2023-04-28,P001,55,81.0,4455.0,Electronics Item 1,Electronics
2023-04-28,P002,37,40.64,1503.68,Home Goods Item 2,Home Goods
2023-04-28,P003,71,44.41,3153.11,Home Goods Item 3,Home Goods
2023-04-28,P004,19,9.11,173.09,Food Item 4,Food
2023-04-28,P005,36,11.39,410.04,Food Item 5,Food
2023-04-28,P006,63,41.58,2619.54,Home Goods Item 6,Home Goods
2023-04-28,P007,37,32.45,1200.65,Clothing Item 7,Clothing
2023-04-28,P008,52,95.21,4950.92,Electronics Item 8,Electronics
